Structure,Threads,Elapsed Time
CDSMSQ,16,22895742731
TBB,16,4496185977
Boost,16,5429014778
STL,32,4921072388
LSCQ,32,3061445217
XMSQ,32,10032633108
CDSMSQ,32,29518414700
TBB,32,5337842953
Boost,32,7515293802
STL,1,490507166
LSCQ,1,1157471824
XMSQ,1,1751882210
CDSMSQ,1,1579614100
TBB,1,758427894
Boost,1,895374670
STL,2,2013397845
LSCQ,2,4218822741
XMSQ,2,4224832444
CDSMSQ,2,4806165898
TBB,2,2519939379
Boost,2,2107911378
STL,4,3279097416
LSCQ,4,3739252166
XMSQ,4,5969115450
CDSMSQ,4,10243214393
TBB,4,3043410965
Boost,4,3945981848
STL,8,3787779121
LSCQ,8,3016466685
XMSQ,8,6751550291
CDSMSQ,8,14791758477
TBB,8,3468904257
Boost,8,7117633739
STL,16,3944133812
LSCQ,16,2661971812
XMSQ,16,10295123457
CDSMSQ,16,23979481898
TBB,16,4642490775
Boost,16,6225986616
STL,32,5816733422
LSCQ,32,2913117819
XMSQ,32,10022039486
CDSMSQ,32,29340599003
TBB,32,5571456455
Boost,32,8519568690
STL,1,509329034
LSCQ,1,1193196932
XMSQ,1,1533299632
CDSMSQ,1,1579244900
TBB,1,805813776
Boost,1,895878394
STL,2,1839620586
LSCQ,2,3707250138
XMSQ,2,3563646333
CDSMSQ,2,4234894895
TBB,2,2578913822
Boost,2,2473008133
STL,4,3596671600
LSCQ,4,3874172658
XMSQ,4,6399936475
CDSMSQ,4,9810564299
TBB,4,2506613544
Boost,4,4763965172
STL,8,4047365037
LSCQ,8,3111793076
XMSQ,8,7963817014
CDSMSQ,8,15408759948
TBB,8,3320910925
Boost,8,5732794418
STL,16,4091878567
LSCQ,16,2894410106
XMSQ,16,9523360429
CDSMSQ,16,24325084134
TBB,16,4930776355
Boost,16,5839621269
STL,32,6149519436
LSCQ,32,2877521712
XMSQ,32,10213720136
CDSMSQ,32,28738615615
TBB,32,5467083786
Boost,32,6998955680
STL,1,518556504
LSCQ,1,1136504737
XMSQ,1,1550690677
CDSMSQ,1,1651432672
TBB,1,801113501
Boost,1,894832866
STL,2,2019362951
LSCQ,2,3675724358
XMSQ,2,3869170080
CDSMSQ,2,4451486471
TBB,2,2661545123
Boost,2,2327726099
STL,4,2834052232
LSCQ,4,3880840763
XMSQ,4,6677951031
CDSMSQ,4,9721949710
TBB,4,3170147745
Boost,4,4633224602
STL,8,3952369220
LSCQ,8,3152864855
XMSQ,8,6873714365
CDSMSQ,8,15561114443
TBB,8,3275571946
Boost,8,6725700976
STL,16,4040982382
LSCQ,16,2835407683
XMSQ,16,8506835100
CDSMSQ,16,24273634197
TBB,16,4877805833
Boost,16,6184911487
STL,32,5901931190
LSCQ,32,2906473633
XMSQ,32,12722004699
CDSMSQ,32,35576258869
TBB,32,5870974402
Boost,32,6887050505
