Structure,Threads,Elapsed Time
LibCDS_Feldman 4,8,2213438370
LibCDS_Feldman 8,8,1924285942
LibCDS_Michael 1,8,1972951628
Xenium_Michael,8,2025688240
LibCDS_SplitOrdered 1,8,3354826704
STD_Lock,16,16912288506
TBB,16,879357722
WFC_Laborde 4,16,2583580394
WFC_Laborde 8,16,1930966883
LibCDS_Feldman 4,16,1239773027
LibCDS_Feldman 8,16,947738810
LibCDS_Michael 1,16,972421942
Xenium_Michael,16,1131152989
LibCDS_SplitOrdered 1,16,1783246267
STD_Lock,32,16447498105
TBB,32,490366374
WFC_Laborde 4,32,1690387115
WFC_Laborde 8,32,1478045216
LibCDS_Feldman 4,32,747514132
LibCDS_Feldman 8,32,595394022
LibCDS_Michael 1,32,609408389
Xenium_Michael,32,718063589
LibCDS_SplitOrdered 1,32,968364394
STD_Lock,1,6517036020
TBB,1,7368274058
WFC_Laborde 4,1,24599139796
WFC_Laborde 8,1,16526227608
LibCDS_Feldman 4,1,16426791271
LibCDS_Feldman 8,1,13395115428
LibCDS_Michael 1,1,13491064023
Xenium_Michael,1,15131527613
LibCDS_SplitOrdered 1,1,24053185834
STD_Lock,4,18500922801
TBB,4,3096072047
WFC_Laborde 4,4,9048615438
WFC_Laborde 8,4,6440593795
LibCDS_Feldman 4,4,4516334369
LibCDS_Feldman 8,4,3892207780
LibCDS_Michael 1,4,4078555675
Xenium_Michael,4,4181588193
LibCDS_SplitOrdered 1,4,6906939796
STD_Lock,8,18737655758
TBB,8,1657557695
WFC_Laborde 4,8,4554058742
WFC_Laborde 8,8,3108499116
LibCDS_Feldman 4,8,2218181043
LibCDS_Feldman 8,8,1942022860
LibCDS_Michael 1,8,1958699125
Xenium_Michael,8,2012046065
LibCDS_SplitOrdered 1,8,3399115552
STD_Lock,16,17050133029
TBB,16,898767941
WFC_Laborde 4,16,2560498253
WFC_Laborde 8,16,2037545514
LibCDS_Feldman 4,16,1259301212
LibCDS_Feldman 8,16,1133008244
LibCDS_Michael 1,16,1019905576
Xenium_Michael,16,1201776545
LibCDS_SplitOrdered 1,16,1746923310
STD_Lock,32,17323923188
TBB,32,481070454
WFC_Laborde 4,32,1638724915
WFC_Laborde 8,32,1461532797
LibCDS_Feldman 4,32,693353348
LibCDS_Feldman 8,32,592286427
LibCDS_Michael 1,32,608691820
Xenium_Michael,32,610052864
LibCDS_SplitOrdered 1,32,998219637
