Structure,Threads,Elapsed Time
TBB,32,5669113436
Boost,32,7578085330
STL,1,518483401
LSCQ,1,1138080884
XMSQ,1,1546041983
CDSMSQ,1,1297592710
TBB,1,809012657
Boost,1,895429140
STL,2,1778172711
LSCQ,2,4421834094
XMSQ,2,4214533654
CDSMSQ,2,4713080808
TBB,2,2752256796
Boost,2,2327041296
STL,4,3542067748
LSCQ,4,4003336697
XMSQ,4,5968369076
CDSMSQ,4,9523771143
TBB,4,2991946184
Boost,4,3753619009
STL,8,3450147161
LSCQ,8,2938657177
XMSQ,8,7264075990
CDSMSQ,8,14158003356
TBB,8,3256440797
Boost,8,7699037505
STL,16,4043617832
LSCQ,16,2982554477
XMSQ,16,10914493798
CDSMSQ,16,23420632023
TBB,16,4439883325
Boost,16,5920758613
STL,32,5621750700
LSCQ,32,3175477817
XMSQ,32,11735143282
CDSMSQ,32,29508057011
TBB,32,5698253729
Boost,32,7559785398
STL,1,759494772
LSCQ,1,1160494712
XMSQ,1,1458550543
CDSMSQ,1,1393860855
TBB,1,628554876
Boost,1,891861419
STL,2,2032863761
LSCQ,2,4438387348
XMSQ,2,3614662654
CDSMSQ,2,4730141609
TBB,2,2467230582
Boost,2,2509231505
STL,4,3629747335
LSCQ,4,3856432501
XMSQ,4,6568281899
CDSMSQ,4,9179592111
TBB,4,3083824238
Boost,4,4805184622
STL,8,3669544022
LSCQ,8,2955834627
XMSQ,8,7919631808
CDSMSQ,8,15332446986
TBB,8,3448362145
Boost,8,6423309859
STL,16,4079072380
LSCQ,16,2385365800
XMSQ,16,10155146562
CDSMSQ,16,20123236042
TBB,16,4552308739
Boost,16,5587592064
STL,32,5117251420
LSCQ,32,3208938255
XMSQ,32,15244192378
CDSMSQ,32,29995036017
TBB,32,5711180893
Boost,32,8270987654
STL,1,758089135
LSCQ,1,1214269401
XMSQ,1,1509294087
CDSMSQ,1,1562090669
TBB,1,562782471
Boost,1,897691080
STL,2,1979139794
LSCQ,2,4439725347
XMSQ,2,4368033572
CDSMSQ,2,4493663225
TBB,2,2623962660
Boost,2,1748115388
STL,4,2927003402
LSCQ,4,3927170830
XMSQ,4,5912013802
CDSMSQ,4,9466506857
TBB,4,2819700040
Boost,4,4713083069
STL,8,4076781858
LSCQ,8,3041429023
XMSQ,8,7859739880
CDSMSQ,8,15389902743
TBB,8,3236956867
Boost,8,5911791496
STL,16,4320522311
LSCQ,16,2559724136
XMSQ,16,10493627644
CDSMSQ,16,22717079675
TBB,16,4797070449
Boost,16,6677683513
STL,32,5650079347
LSCQ,32,3152820371
XMSQ,32,15359974200
CDSMSQ,32,33771512774
TBB,32,5771894078
Boost,32,6510510021
